id,stored,choice,name,URL,ingredient,seasoning
1,,,歐姆雞蛋豬肉咖哩飯,https://icook.tw/recipes/335766,豬肉片 洋蔥 紅蘿蔔 花椰菜 馬鈴薯,
2,,,羅宋湯,https://icook.tw/recipes/330912,紅蘿蔔 牛肉 馬鈴薯 番茄,鹽巴
3,,,剝皮辣椒雞湯,https://icook.tw/recipes/395348,雞肉  薑片 枸杞 ,鹽巴 米酒 蒜頭
4,,,泰式咖哩蟹,https://icook.tw/recipes/224604,海蟹  唐芹 洋蔥 蔥 咖哩粉,料酒 蠔油 醬油 油 蒜蓉
5,,,三杯菇菇雞,https://icook.tw/recipes/270334,鴻喜菇  去骨雞腿  蒜頭 九層塔 杏鮑菇 薑 紅辣椒,麻油   米酒  醬油膏
6,,,牛小排佐紅酒醬,https://icook.tw/recipes/372719,牛肉 米酒 紅酒 洋蔥 奶油 雞高湯,鹽  胡椒粉
7,,,雞蛋酥滷白菜,https://icook.tw/recipes/238650,白菜  木耳絲 乾香菇絲 辣椒丁 雞蛋 紅蘿蔔絲 蔥段 蒜末,香菇水 鹽 胡椒粉 香油 高湯 糖 太白粉
8,,,高麗菜封,https://icook.tw/recipes/394834,高麗菜  蔥 辣椒 薑片,鹽 糖 醬油 黃豆醬 八角
9,,,日式馬鈴薯燉肉,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-3454,豬五花   馬鈴薯 紅蘿蔔 香菇 薑片 紅辣椒,四季高純釀醬油 清酒 味醂 水
10,,,燉煮韓式馬鈴薯,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-1854,馬鈴薯  蒜片 胡蘿蔔 洋蔥 秋葵 五花三層肉 ,醬油 米酒 糖 水  韓式辣椒粉 麻油
11,,,燉煮奶油白菜,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F02-1048,山東白菜  鴻喜菇 杏鮑菇 胡蘿蔔 日式三角油豆腐 干貝 牛奶,鹽 白胡椒  奶油
12,,,麻油蚵仔煎雞蛋,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=C01-0927, 蚵仔 雞蛋  蔥花  ,胡麻油 鹽 高湯 米酒 老薑 枸杞
13,,,豬肉蘑菇咖哩,https://cookidoo.tw/recipes/recipe/zh-Hant/r96883,豬肉 蘑菇 咖哩塊 洋蔥 白蘿蔔,
14,,,泡菜豬肉燒,https://cookidoo.tw/recipes/recipe/zh-Hant/r90340,豬肉 泡菜 蔥 蒜頭,香油 醬油 米酒 蠔油 糖
15,,,沙茶羊肉,https://icook.tw/recipes/385254,羊肉 空心菜葉,蒜頭辣椒 米酒 玉米粉水 沙茶醬醬油膏
16,,,地瓜葉炒皮蛋,https://cookpad.com/tw/%E9%A3%9F%E8%AD%9C/15590154-%E5%9C%B0%E7%93%9C%E8%91%89%E7%82%92%E7%9A%AE%E8%9B%8B,地瓜葉 皮蛋 蒜頭,鹽
17,,, 沙茶羊肉饭,https://icook.tw/recipes/390064,羊肉 高麗菜 白飯 鹽  蒜頭,醬油 胡椒粉 雞蛋白 米酒
18,,,肉末炒地瓜葉,https://cookpad.com/tw/%E9%A3%9F%E8%AD%9C/15587893-%E8%82%89%E6%9C%AB%E7%82%92%E5%9C%B0%E7%93%9C%E8%91%89,地瓜葉 豬絞肉 ,醬油
19,,,蔥爆咖哩羊肉,https://icook.tw/recipes/393949,羊肉 蔥段 蒜片,醬油 鹽
20,,,飄香滷羊肉,https://icook.tw/recipes/397001,羊肉 ,油 糖  醬油 五香粉
21,,,當歸羊肉麵線,https://icook.tw/recipes/394415,羊肉 麵線 冬瓜 枸杞 薑片,當歸醬 香菇
22,,,清炒地瓜葉,https://cookpad.com/tw/%E9%A3%9F%E8%AD%9C/15562630-%E6%B8%85%E7%82%92%E5%9C%B0%E7%93%9C%E8%91%89,地瓜葉 蒜瓣 紅辣椒,鮮味炒手
23,,,川菜水煮牛,https://icook.tw/recipes/266365,牛肉 香菜 豆芽菜 雞蛋,豆瓣醬 香油 米酒 太白粉 蒜末
24,,,沙茶牛肉,https://icook.tw/recipes/393193,牛肉 空心菜,薑 蒜頭 蔥 辣椒 沙茶醬
25,,,牛肉豆腐捲,https://icook.tw/recipes/393987,牛肉 豆腐,蔥 醬油 味醂
26,,,番茄燉牛肉,https://icook.tw/recipes/392391,牛肉 番茄 洋蔥,蒜頭 鹽 糖 胡椒粉
27,,,蕃茄牛肉湯,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A01-0795,牛肉 番茄 青蔥,豆瓣醬 鹽
28,,,南瓜黃金泡菜,https://icook.tw/recipes/368203,山東白菜  大蒜 紅蘿蔔絲 熟堅果 辣豆腐乳 南瓜片 辣椒,鹽 冰糖 香油
29,,,涼拌胡麻豆腐花椰菜,https://icook.tw/recipes/379081,花椰菜 豆腐,胡麻醬
30,,,花椰菜炒紅蘿蔔,https://icook.tw/recipes/397678,花椰菜 紅蘿蔔 蒜頭 ,鹽
31,,,咖哩炒花椰菜,https://icook.tw/recipes/394528,花椰菜 紅蘿蔔,咖哩粉
32,,,花椰菜乾炒木耳,https://icook.tw/recipes/372330,花椰菜 黑木耳 辣椒 蒜頭,鹽 烏醋 白胡椒
33,,,麻油炒空心菜,https://icook.tw/recipes/397584,空心菜 蒜頭 薑,鹽 麻油
34,,,空心菜炒牛肉,https://icook.tw/recipes/393998,空心菜 牛肉 蒜頭,鹽 蠔油
35,,,空心菜炒豬肉,https://icook.tw/recipes/393827,空心菜 豬肉 蒜頭,鹽 米酒 香油
36,,,清炒空心菜,https://icook.tw/recipes/395277,空心菜 蒜頭 辣椒 蔥,鹽
37,,,紅蘿蔔炒雞蛋,https://icook.tw/recipes/394673,紅蘿蔔 雞蛋 蒜頭,鹽
38,,,紅蘿蔔雞蛋捲,https://icook.tw/recipes/389825,紅蘿蔔 雞蛋,鹽 牛奶
39,,,紅蘿蔔香菜煎餅,https://icook.tw/recipes/394644,紅蘿蔔 雞蛋 香菜 蔥 麵粉,鹽
40,,,紅蘿蔔炒高麗菜,https://icook.tw/recipes/374212,紅蘿蔔 高麗菜,鹽 白胡椒
41,,,紹興醉雞,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A03-241,雞肉 八角 蔥 薑 ,紹興酒 鹽
42,,,三色雞蛋,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=C01-0647,雞蛋 皮蛋 鹹蛋 ,鹽 白胡椒 香油
43,,,三杯杏鮑菇,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F06-0528,杏鮑菇 蒜頭 薑 紅辣椒 九層塔,胡麻油 米酒 醬油膏 醬油 糖
44,,,燻腿肉燉白菜湯,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-1838,山東白菜  大骨 香菜,鹽
45,,,珍菇煎豆腐,https://www.kikkoman.com.tw/cookbook.php?rName=%e7%8f%8d%e8%8f%87%e7%85%8e%e8%b1%86%e8%85%90&rID=73,金針菇 豆腐 玉米筍 甜豆莢,醬油 香油 糖 黑胡椒
46,,,蝦仁茶碗蒸,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=C01-0313,雞蛋 蝦仁 鮮香菇,鹽 細糖 米酒 水
47,,,綠花紅葉,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F03-025,花椰菜 鴻禧菇 甜椒 薑,糖 鹽
48,,,培根白菜魯,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F02-094,山東白菜  培根  蒜苗 香菜,糖 醬油 香油 鹽
49,,,長年菜雞湯,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A03-1630,雞肉 長年菜 鮮香菇 福菜 紅蘿蔔 薑,鹽 白胡椒粉 米酒 香油
50,,,鮮蝦白菜捲,https://www.kikkoman.com.tw/cookbook.php?rName=%e9%ae%ae%e8%9d%a6%e7%99%bd%e8%8f%9c%e6%8d%b2&rID=789,山東白菜  蝦仁 豬絞肉 蒜頭 辣椒 香菜 荸薺 韭菜,醬油 香油 白胡椒 太白粉
51,,,絞肉燒白菜,https://www.kikkoman.com.tw/cookbook.php?rName=%e7%b5%9e%e8%82%89%e7%87%92%e7%99%bd%e8%8f%9c&rID=670,山東白菜  洋蔥 紅蘿蔔 豬絞肉,醬油 牛奶
52,,,雞蛋酥白菜,https://www.kikkoman.com.tw/cookbook.php?rName=%e8%9b%8b%e9%85%a5%e7%99%bd%e8%8f%9c&rID=552,山東白菜  雞蛋 黑木耳 紅蘿蔔,醬油 水
53,,,燉煮培根高麗菜整顆番茄盅,https://www.kikkoman.com.tw/cookbook.php?rName=%e7%87%89%e7%85%ae%e5%9f%b9%e6%a0%b9%e9%ab%98%e9%ba%97%e8%8f%9c%e6%95%b4%e9%a1%86%e7%95%aa%e8%8c%84%e7%9b%85&rID=1260,蕃茄 高麗菜 培根 蒜頭,醬油 鹽
54,,,蟹肉絲炒高麗菜,https://www.kikkoman.com.tw/cookbook.php?rName=%e8%9f%b9%e8%82%89%e7%b5%b2%e7%82%92%e9%ab%98%e9%ba%97%e8%8f%9c&rID=549,高麗菜 蟹肉 紅蘿蔔,醬油
55,,,涼拌鮮美洋蔥,https://www.kikkoman.com.tw/cookbook.php?rName=%e6%b6%bc%e6%8b%8c%e9%ae%ae%e7%be%8e%e6%b4%8b%e8%94%a5&rID=1081,洋蔥 豌豆苗 高麗菜 柴魚片 蟹肉棒 ,醬油 醋 橄欖油
56,,,香菇雞湯,https://icook.tw/recipes/397686,香菇 雞肉 薑,紹興酒
57,,,滷香菇,https://icook.tw/recipes/395584,香菇 辣椒 香菜 薑,蠔油
58,,,香菇蒸雞蛋,https://icook.tw/recipes/386019,香菇 紅蘿蔔 蔥 雞蛋,鹽 醬油
59,,,沙茶香菇片,https://icook.tw/recipes/383152,香菇 蒜頭 蔥,沙茶 醬油 糖 蠔油
60,,,蠔菇青江菜,https://icook.tw/recipes/392964,青江菜 香菇 蒜頭,糖 蠔油
61,,,炒青江菜,https://icook.tw/recipes/386169,青江菜 辣椒 蒜頭,鹽
62,,,青江菜炒肉,https://icook.tw/recipes/390017,青江菜 雞肉 蒜頭,鹽
63,,,三杯杏鮑菇佐青江菜,https://icook.tw/recipes/389570,青江菜 杏鮑菇 蒜頭 辣椒 薑,糖 醬油 麻油 蠔油 米酒
64,,,鴻喜菇炒小白菜,https://cookpad.com/tw/%E9%A3%9F%E8%AD%9C/15046408-%E8%AD%B7%E8%82%9D%E6%96%99%E7%90%86-%E9%B4%BB%E5%96%9C%E8%8F%87%E7%82%92%E5%B0%8F%E7%99%BD%E8%8F%9C?ref=search&search_term=%E7%82%92%E5%B0%8F%E7%99%BD%E8%8F%9C,小白菜 鴻喜菇 蒜頭,鮮味炒手
65,,,辣醃蘿蔔,https://icook.tw/recipes/302901,白蘿蔔 蒜頭,魚露
66,,,蔥爆豆芽菜,https://www.youtube.com/watch?v=-ElaENSF5Jo&ab_channel=%E8%A9%B9%E5%A7%86%E5%A3%AB%E5%A7%86%E5%A3%AB%E6%B5%81%E5%AE%98%E6%96%B9%E5%B0%88%E5%B1%AC%E9%A0%BB%E9%81%93,豆芽菜 韭菜 蔥 蒜頭,醬油 糖 香油 白胡椒
67,,,蠔油芥蘭料理食譜,https://www.youtube.com/watch?v=Zl79DmpfbG0&ab_channel=vhasrukta,芥藍菜 ,蠔油
68,,,青椒炒蛋,https://www.fatnyanya.com/green-pepper-egg/,青椒 雞蛋 香菇 木耳 紅蘿蔔,鹽巴 油
69,,,甜椒皮蛋,https://icook.tw/recipes/390010,甜椒 皮蛋 蒜頭,蠔油 白胡椒 酒
70,,,香菇麻油雞飯,https://www.youtube.com/watch?v=xJkUhM-paik&ab_channel=Rosalina%27sKitchen%E8%98%BF%E6%BD%94%E5%A1%94%E7%9A%84%E5%BB%9A%E6%88%BF,乾香菇 雞肉 白米,麻油 米酒 薑
71,,,寶寶吃「魚肉蛋捲😋」,https://icook.tw/recipes/353059,魚肉 ,
72,,,黃瓜豬肉卷,https://icook.tw/recipes/393305,豬肉片 小黃瓜,醬油 米酒 蠔油 砂糖
73,,,蒼蠅頭（四季豆版）,https://icook.tw/recipes/394896,豬絞肉 四季豆 蒜頭,醬油 米酒
74,,,七味雞胸肉條,https://icook.tw/recipes/386757,雞胸肉 ,鹽 七味粉 橄欖油 紅椒粉
75,,,蘿蔔絲餡餅 (素),https://cookpad.com/tw/%E9%A3%9F%E8%AD%9C/14874106-%E8%98%BF%E8%94%94%E7%B5%B2%E9%A4%A1%E9%A4%85-%E7%B4%A0,白蘿蔔 紅蘿蔔 乾香菇 中筋麵粉,鹽 油 白胡椒粉 麻油
76,,,焗烤彩椒甜椒,https://icook.tw/recipes/397288,甜椒 牛絞肉 洋蔥 蒜頭 起司,黑胡椒 義式香料 義大利麵醬
77,,,酥炸魚肉佐塔塔醬,https://icook.tw/recipes/328431,魚肉 雞蛋 洋蔥,鹽 沙拉醬
78,,,沙茶蛋炒小白菜,https://icook.tw/recipes/395260,小白菜 雞蛋 芥花油 鹽巴 沙茶,
79,,,香菇小白菜,https://icook.tw/recipes/379037,小白菜 小白菜（全聯） 蒜頭 香菇 鮮味炒手,
80,,,薑絲小白菜,https://icook.tw/recipes/373552,小白菜 薑絲 鹽 味精 米酒,
81,,,五分鐘薑絲炒小白菜,https://icook.tw/recipes/391020,小白菜 薑 胡蘿蔔（可加可不加） 鹽 油,
82,,,和風油豆腐小白菜,https://icook.tw/recipes/392100,小白菜 鴻禧菇 油豆腐 花生罐頭 醬油,
83,,,薑黃金蛋煮小白菜,https://icook.tw/recipes/394417,小白菜 有機薑黃粉 雞蛋 薑 蒜頭 鹽 糖 蝦米 魚露,
84,,,金針菇小白菜,https://icook.tw/recipes/373004,小白菜 金針菇 鹽 香油,
85,,,魚露小白菜,https://icook.tw/recipes/371994,小白菜 薑絲 辣椒 黃薑粉 酒 味霖 魚露 昆布柴魚高湯,
86,,,薑炒小白菜/平底鍋,https://icook.tw/recipes/380993,小白菜 薑片 鹽 烹大師 油 水,
87,,,小白菜,https://icook.tw/recipes/342476,小白菜 薑絲 蒜片 鹽 味素,
88,,,薑香小白菜,https://icook.tw/recipes/354255,小白菜 薑絲 辣椒 酒 味霖 醬油 昆布柴魚高湯,
89,,,番茄炒小白菜,https://icook.tw/recipes/353218,小白菜 大蕃茄 蒜瓣 辣椒,
90,,,簡單快速健康料理~小白菜炒豬肉片,https://icook.tw/recipes/373934,小白菜 豬肉片 蒜頭,
91,,,簡單快速料理~小白菜鴻喜菇貢丸湯,https://icook.tw/recipes/374092,小白菜 貢丸 鴻喜菇 小白菜,
92,,,日式小白菜味噌湯,https://icook.tw/recipes/357784,小白菜 小白菜葉 紅蔥頭 昆布柴魚高湯 白味噌(鹽分5%) 赤味噌(鹽分10%),
93,,,【緊張的】豆腐乳辣炒小白菜,https://icook.tw/recipes/362804,小白菜 辣椒 辣豆腐乳 鹽 食用油,
94,,,小白菜豆腐味噌湯,https://icook.tw/recipes/352982,小白菜 豆腐 味噌 水 薑片,
95,,,小白菜炒蛋,https://icook.tw/recipes/332219,小白菜 雞蛋 柴魚粉 鹽 油 蒜末,
96,,,炸豬肉片,https://icook.tw/recipes/397696,豬肉片 蛋 醬油膏 米酒 地瓜粉,
97,,,蘋果炒豬肉片,https://icook.tw/recipes/391233,豬肉片 梅花豬肉片 蘋果 安食小品黑豆醬油 蒜頭 安食小品黑豆油膏 薑片 米酒 水 麻油 糖 蔥花,
98,,,沙茶豬肉片炒麵,https://icook.tw/recipes/378695,豬肉片 梅花肉片 空心菜 沙茶 鮮香菇 醬油膏 醬油 蒜末 烏醋 米酒 辣椒 胡椒粉 太白粉 蔥段 水 麵條,
99,,,番茄馬鈴薯黑豚豬肉片,https://icook.tw/recipes/390979,豬肉片 冷凍黑豚豬肉片（我是用厚片） 土豆馬鈴薯 番茄醬 紅蘿蔔 醬油 蔥 鹽 蒜 水 番茄 糖,
100,,,醬燒梅花豬肉片,https://icook.tw/recipes/379326,豬肉片 梅花豬肉片（火鍋肉片-可） 洋蔥 醬油 薑絲 味醂 白芝麻 米酒,
101,,,涼拌豬肉片,https://icook.tw/recipes/365904,豬肉片 豬肉片,
102,,,私房泡菜炒豬肉片,https://icook.tw/recipes/375972,豬肉片 梅花豬肉片 手工泡菜,
103,,,乾煎豆腐乳豬肉片,https://icook.tw/recipes/375841,豬肉片 豆腐乳 洋蔥 醬油 味啉 蒜頭 冰糖/糖,
104,,,豆乳豬肉片雜菜湯,https://icook.tw/recipes/377616,豬肉片 日式雞高湯 豆乳 豬腩片 豆腐 娃娃菜 金菇 舞茸菇 清酒 味醂 薄口醬油 糖 鹽,
105,,,金沙豬肉片,https://icook.tw/recipes/363826,豬肉片 鹹蛋黃 蒜頭 蔥花 香菇素蠔油,
106,,,味增豬肉片,https://icook.tw/recipes/368008,豬肉片 蔥 蒜 辣椒 味增 米酒 糖 醬油 水,
107,,,炒洋蔥杏鮑菇豬肉片卷,https://icook.tw/recipes/393351,豬肉片 梅花豬肉 杏鮑菇 白芝麻 醬油 七味粉 蔥花,
108,,,熱炒必點-沙茶豬肉片,https://icook.tw/recipes/379425,豬肉片 蒜瓣 朝天椒 醬油 豬肉片（火鍋肉片可） 沙茶醬 空心菜 砂糖 玉米粉 米酒,
109,,,蔥爆梅花豬肉片,https://icook.tw/recipes/363189,豬肉片 梅花豬肉片 蔥 米酒 醬油,
110,,,照燒豬肉片(水波爐料理),https://icook.tw/recipes/373300,豬肉片 豬肉腰內肉 蒜 胡椒粉 醬油膏 清醬油 糖 太白粉 開水,
111,,,豬肉片炒蘿蔔,https://icook.tw/recipes/359323,豬肉片 小玉蘿蔔 薑末 紅辣椒 醬油 米酒 味醂 白醋 蔥花 七味粉,
112,,,簡單快速健康料理~小白菜炒豬肉片,https://icook.tw/recipes/373934,豬肉片 小白菜 蒜頭,
113,,,蔥爆豬肉片｜15分鐘完成｜簡單料理,https://icook.tw/recipes/381251,豬肉片 青蔥 米酒 大蒜 醬油 白胡椒粉 太白粉 蠔油,
114,,,四季豆炒豬絞肉,https://icook.tw/recipes/383904,豬絞肉 四季豆 米酒 大蒜 白胡椒 醬油 辣椒 香菇素蠔油 花椒油 烹大師 糖,
115,,,咖喱豬絞肉,https://icook.tw/recipes/376435,豬絞肉 洋蔥 紅蘿蔔 馬鈴薯 蒜頭 咖喱塊 水 孜然,
116,,,番茄豬絞肉Stuffed tomato,https://icook.tw/recipes/366034,豬絞肉 番茄 洋蔥 香菇/蘑菇 蒜頭 胡椒+鹽巴 麵包糠 蛋,
117,,,豬絞肉炒五香豆乾&毛豆,https://icook.tw/recipes/364767,豬絞肉 毛豆 豆干切丁 醬油 白胡椒粉 蒜頭 醬油膏 五香粉,
118,,,豬絞肉餅,https://icook.tw/recipes/319937,豬絞肉 豬絞肉(瘦肉) 蔥花 白胡椒粉 醬油 鹽巴 雞蛋 油,
119,,,簡單健康快速~氣炸鍋四季豆伴炒豬絞肉花生,https://icook.tw/recipes/358835,豬絞肉 四季豆 花生 蒜頭,
120,,,九層塔番茄炒絞肉-不是打拋豬,https://icook.tw/recipes/336083,豬絞肉 小蕃茄 蒜頭 檸檬 醬油膏 九層塔 辣椒 水,
121,,,下飯菜-台式蒼蠅頭（韭菜皮蛋豬絞肉）,https://icook.tw/recipes/308524,豬絞肉 韭菜花 皮蛋 香菇素蠔油 辣椒 蒜頭,
122,,,馬鈴薯燉肉（豬絞肉）,https://icook.tw/recipes/279980,豬絞肉 豬絞肉（細） 馬鈴薯 香菇醬油 紅蘿蔔 胡椒粉 洋蔥,
123,,,好市多低脂豬絞肉：紅燒獅子頭,https://icook.tw/recipes/295916,豬絞肉 饅頭（可省） 薑末 雞蛋 蔥末 油膏 醬油 太白粉 白胡椒 鹽,
124,,,用電鍋做 肉餅蒸蛋（肉餅子）,https://icook.tw/recipes/398167,豬絞肉 雞蛋 水 醬油 味精,
125,,,高麗菜餡料水餃,https://icook.tw/recipes/395423,豬絞肉 紅蘿蔔絲 高麗菜碎 鹽巴,
126,,,蒼蠅頭（四季豆版）,https://icook.tw/recipes/394896,豬絞肉 四季豆 蒜末 醬油 米酒,
127,,,泡菜炒豬絞肉,https://icook.tw/recipes/262225,豬絞肉 麻油 洋蔥 海帶芽 韓式泡菜 黑胡椒,
128,,,玉米高麗菜水餃,https://icook.tw/recipes/395424,豬絞肉 紅蘿蔔絲 玉米粒 青蔥 鹽巴,
129,,,［副食品］寶寶紅醬,https://icook.tw/recipes/382161,豬絞肉 番茄 洋蔥,
130,,,這不是？雪裡紅炒豬瘦絞肉,https://icook.tw/recipes/309096,豬絞肉 雪裡紅（全聯買的） 豬瘦絞肉（全聯買的） 蒜頭 蠔油 橄欖油,
131,,,滷肉（月餅用）,https://icook.tw/recipes/392833,豬絞肉 油 醬油 油蔥酥,
132,,,雞胸白菜鍋,https://icook.tw/recipes/396694,雞胸肉 大白菜 冬粉 紅蘿蔔 黑木耳 喜歡的火鍋丸和凍豆腐 清水 柴魚粉 鹽 太白粉,
133,,,雞胸肉蓋飯,https://icook.tw/recipes/396696,雞胸肉 洋蔥 雞蛋 糖 醬油 水 七味粉 海帶芽 柴魚粉 紅蘿蔔片,
134,,,韓式雞胸草菇,https://icook.tw/recipes/394536,雞胸肉 草菇 韓式辣醬 蒜頭 醬油 白芝麻 黑醋 糖,
135,,,香煎雞胸肉,https://icook.tw/recipes/391670,雞胸肉 鹽 胡椒粉 義大利香料 米酒 蒜油,
136,,,雞胸肉煎蛋,https://icook.tw/recipes/388518,雞胸肉 蛋 雞捲,
137,,,塔香雞胸肉餅,https://icook.tw/recipes/387878,雞胸肉 九層塔 豆腐 雞蛋 蒜頭 安食小品黑豆油膏 安食小品醬鹽 黑胡椒粒 辣椒粉,
138,,,韓式辣炒雞胸,https://icook.tw/recipes/395955,雞胸肉 雞胸肉切丁 蒜頭切末 蔥切段 韓式辣椒醬 高麗菜切塊 醬油 清水 糖 米酒 香油,
139,,,青椒炒雞胸肉,https://icook.tw/recipes/393933,雞胸肉 去皮雞胸肉 青椒 豆干 豆豉 醬油 米酒 蒜頭,
140,,,香菜拌雞胸,https://icook.tw/recipes/391352,雞胸肉 雞胸肉切薄片 香菜 食用油 鹽巴 黑胡椒粉 蒜頭切末 蔥切末 辣椒 白芝麻 孜然粉 辣椒粉 蠔油 醬油 黑醋 糖,
141,,,氣炸雞胸肉,https://icook.tw/recipes/384103,雞胸肉 雞胸肉,
142,,,照燒雞胸餅,https://icook.tw/recipes/396500,雞胸肉 里肌肉切塊 杏鮑菇切塊 海苔片 蔥切段 醬油 味醂 米酒 糖 食用油 鹽巴 白胡椒粉,
143,,,照燒雞胸,https://icook.tw/recipes/389668,雞胸肉 去骨雞胸 洋蔥 醬油 味霖 米酒 水 太白粉 熟芝麻,
144,,,韓式雞胸肉（chickenbreast）,https://icook.tw/recipes/390687,雞胸肉 韓式辣醬 味霖 白胡椒粉 糖（二號砂糖也可以） 鹽 醬油 燒酒 孜然 義大利香料 黑胡椒粒 花生醬 烹大師（可不加）,
145,,,糖醋雞胸,https://icook.tw/recipes/374378,雞胸肉 彩椒 醬油 蒜頭 白胡椒粉 番茄醬 冰糖 白醋 水,
