id,stored,choice,name,URL,ingredient,seasoning
461,,,香菇豆乾肉燥,https://icook.tw/recipes/351220,乾香菇 油 乾香菇（約10-12朵） 胡椒鹽 水（泡香菇用） 米酒 蠔油 豆乾 油蔥酥 糖 絞肉 青蔥油 鹽巴 蝦皮🦐 醬油 水（燉煮用） 蒜頭🧄,
462,,,「滷野生香菇山苦瓜佐小魚乾」,https://icook.tw/recipes/353024,乾香菇 山苦瓜 小魚乾 水 醬油 糖 辣椒,
463,,,香菇豆干炒肉燥,https://icook.tw/recipes/329186,乾香菇 絞肉 豆干 醬油 香菇 糖 蔥 醋 薑 黑胡椒粉 蒜 辣椒 米酒,
464,,,香菇炒翼豆,https://icook.tw/recipes/397222,乾香菇 翼豆 鹽巴,
465,,,彩蔬蒟蒻涼麵【老干媽香菇油辣椒】,https://icook.tw/recipes/350490,乾香菇 蒟蒻絲 鹽 醬油 紅蘿蔔 香油 甜椒 烏醋 小黃瓜 胡椒粉 蛋 老干媽香菇油辣椒 冰水(冰鎮食材用),
466,,,兩步驟簡易香菇雞湯,https://icook.tw/recipes/395613,乾香菇 雞小腿 雞湯塊 礦泉水,
467,,,鮪魚卵佐乾香菇鮮魚醬,https://icook.tw/recipes/300072,乾香菇 鮪魚卵 水 奶油 小牛高湯 鹽 檸檬 迷迭香,
468,,,蒜頭香菇雞湯,https://icook.tw/recipes/394294,乾香菇 雞腿 鹽巴 蒜頭 米酒 薑,
469,,,高麗菜飯,https://icook.tw/recipes/392390,乾香菇 米 高麗菜絲 醬油 胡椒粉 泡香菇的,
470,,,炒長豆,https://icook.tw/recipes/396906,乾香菇 長豆 蝦米 蒜頭 油 香菇水 塩 烹大師,
471,,,寶寶蘿蔔糕（1歲以前可吃）🔹樂樂瑪麻,https://icook.tw/recipes/397629,乾香菇 再來米粉 開水 白蘿蔔 紅蘿蔔 乾香菇,
472,,,古早味芋頭鹹粥,https://icook.tw/recipes/397263,乾香菇 紅蔥頭 鹽巴 胡椒粉 芋頭 米 芹菜 乾香菇,
473,,,上湯白菜（副食品版）,https://icook.tw/recipes/397063,乾香菇 去骨雞腿 娃娃菜 薑絲 鹽 油,
474,,,西紅柿魚（蕃茄魚）,https://icook.tw/recipes/392036,番茄 鱸魚 西紅柿（牛蕃茄） 蔥花 薑片 醬油 米酒 糖 黑胡椒 蕃茄醬 香油 玉米粉,
475,,,番茄炒蛋,https://icook.tw/recipes/395935,番茄 雞蛋 蔥花 蒜頭 砂糖 油 鹽 碎薑沫 水,
476,,,蕃茄炒蛋,https://icook.tw/recipes/393592,番茄 牛蕃茄 蛋 油 蒜頭 塩 糖 烹大師 水 蕃茄醬,
477,,,番茄炒蛋,https://icook.tw/recipes/394909,番茄 蔥 雞蛋 香菇耗油,
478,,,番茄雞蛋麵,https://icook.tw/recipes/397593,番茄 雞里肌肉 雞蛋 高麗菜or小白菜 薑絲 胡麻油 水 麵條,
479,,,番茄蛋花湯,https://icook.tw/recipes/393605,番茄 雞蛋 醬油 豆腐 鹽巴 白蔥花 鮮味 綠蔥花 胡椒鹽 金針菇,
480,,,蕃茄牛肉湯,https://icook.tw/recipes/396405,番茄 牛蕃茄 紅蘿蔔 洋蔥 海鹽 香料,
481,,,油漬小番茄,https://icook.tw/recipes/396818,番茄 小蕃茄 卡薩斯花都頂級初榨橄欖油 大蒜 海鹽 香草（迷迭香／百里香）,
482,,,蕃茄牛肋,https://icook.tw/recipes/396502,番茄 牛肋條 牛蕃茄 滷包 紅蘿蔔 無添加醬油 研磨胡椒粒 洋蔥 辣豆瓣醬 蒜頭 赤藻糖 薑片 蔥段,
483,,,lanni 酸甜蕃茄,https://icook.tw/recipes/395635,番茄 蕃茄 糖 白醋 酸梅,
484,,,紅燒番茄牛肉湯《紅燒番茄牛肉麵》,https://icook.tw/recipes/393439,番茄 牛肋條 洋蔥 紅蘿蔔 白蘿蔔 牛番茄 蔥 薑片 蒜頭 辣椒 醬油 豆瓣醬 蠔油 五香粉 月桂葉 小白菜 烏龍麵,
485,,,番茄炒蛋(二),https://icook.tw/recipes/397071,番茄 黑柿蕃茄 蕃茄醬 雞蛋 熱水 鹽 香油 白胡椒粉 糖 蔥,
486,,,番茄牛肉麵,https://icook.tw/recipes/392473,番茄 牛肋條 洋蔥 芹菜 白蘿蔔 薑 蔥 蒜 辣椒 蛋 豆瓣醬 青菜 麵條 滷香包,
487,,,番茄炒蛋,https://icook.tw/recipes/391412,番茄 蛋 牛番茄 鹽巴,
488,,,番茄炒蛋,https://icook.tw/recipes/388455,番茄 牛番茄 蛋 鹽巴 番茄醬,
489,,,番茄蛋花湯(二),https://icook.tw/recipes/396629,番茄 黑柿蕃茄 土雞蛋 蔥 熱水 鹽 糖 香油 白胡椒粉,
490,,,番茄炒蛋（西紅柿炒蛋）,https://icook.tw/recipes/375927,番茄 大番茄 雞蛋 鹽巴 糖 米酒 水 蔥花,
491,,,蕃茄豆腐,https://icook.tw/recipes/390969,番茄 豆腐 蕃茄 蔥 薑泥 蕃茄醬 鹽 白胡椒粉,
492,,,鮮蝦冬粉,https://icook.tw/recipes/391325,蝦子 鮮蝦 冬粉 米酒 高麗菜 薑片 薄塩醬油 糖 鹽,
493,,,鮮蝦豆腐鍋,https://icook.tw/recipes/396754,蝦子 金針菇 豆腐 火鍋料,
494,,,鮮蝦粉絲煲,https://icook.tw/recipes/396081,蝦子 粉絲 全聯蝦子 全聯細絞肉 蔥花 洋蔥 辣椒 蒜末 蠔油 醬油 胡椒粉 米酒 糖,
495,,,蒜炒鮮蝦,https://icook.tw/recipes/393567,蝦子 鮮蝦 蒜末 太白粉 胡椒鹽 鹽,
496,,,鮮蝦玉米高麗菜水餃,https://icook.tw/recipes/397033,蝦子 高麗菜 韭菜 鹽 薑 五香粉 豬絞肉 醬油 玉米粒 香油 水餃皮,
497,,,蒜香鮮蝦蘆筍,https://icook.tw/recipes/381375,蝦子 蘆筍 蒜頭 米酒 水 黃甜椒 紅甜椒 鹽,
498,,,鮮蝦扁食湯,https://icook.tw/recipes/392883,蝦子 蒜 蒜頭 安食小品黑豆醬油 安食小品柴魚粉 鹽 白胡椒粉 香油 清水,
499,,,玻璃罐鮮蝦沙拉,https://icook.tw/recipes/396414,蝦子 義大利麵 毛豆 蘿蔓葉 廣達香義大利油醋,
500,,,鮮蝦南瓜濃湯,https://icook.tw/recipes/392000,蝦子 大蝦仁 南瓜 米酒 洋蔥 鹽 蒜頭 黑胡椒粉 玉米粉或太白粉 棕櫚糖或二砂,
501,,,鮮蝦豆腐煲,https://icook.tw/recipes/392367,蝦子 雞蛋豆腐 金針菇（切小段） 紅蘿蔔 香菜 木耳 杏鮑菇（切薄片） 雪白菇（鴻禧菇）,
502,,,什錦炒鮮蝦,https://icook.tw/recipes/391619,蝦子 大白蝦 蘆筍 白胡椒粉 玉米筍 鹽巴 有機木耳 太白粉 蒜頭 辣椒 油,
503,,,椒鹽泰國蝦,https://icook.tw/recipes/380995,蝦子 泰國蝦 蒜頭 辣椒 米酒 黑胡椒粒 海鹽 蔥,
504,,,韓式泡菜鮮蝦水餃,https://icook.tw/recipes/394783,蝦子 蝦仁 泡菜(切小塊) 蒜泥 水餃皮 麻油 醬油 白醋 太白粉 辣椒碎 鹽 白胡椒 米酒,
505,,,鮮蝦蛤蠣粉絲煲,https://icook.tw/recipes/393999,蝦子 日正寬粉絲 蛤蠣 薑蒜碎 芹菜末 蔥花 鹽巴 味霖 洋蔥 米酒 蠔油,
506,,,三杯鮮蝦,https://icook.tw/recipes/381567,蝦子 中南美白蝦 九層塔 麻油 蒜油/或蒜頭 醬油 米酒 黑胡椒,
507,,,鮮蝦干貝炒飯,https://icook.tw/recipes/390136,蝦子 干貝 鮮蝦 紅蘿蔔 洋蔥 毛豆 鴻禧菇 甜不辣 蒜末 蔥花 鹽 胡椒 香料,
508,,,鮮蝦蘆筍,https://icook.tw/recipes/378660,蝦子 蘆筍 鹽巴 酒 蒜頭 油,
509,,,青花筍炒鮮蝦,https://icook.tw/recipes/393841,蝦子 去殼白蝦 青花筍 鹽巴 洋蔥 胡椒粉 小磨坊蒜風味油 米酒 小磨坊黑胡椒粉 開水,
510,,,牛肉炒飯,https://icook.tw/recipes/393252,牛肉 米 牛肉條 蔥 高麗菜 玉米 醬油 油,
511,,,牛肉湯,https://icook.tw/recipes/393748,牛肉 牛腱 番茄 醬油 紅蘿蔔 辣豆瓣醬 蔥 鹽 糖 牛肉滷包,
512,,,牛肉醬,https://icook.tw/recipes/393703,牛肉 香菇丁 熟花生碎 蒽 牛肉丁 薑片 紅辣椒 洋蔥 辣椒粉（不辣的那種） 蒜 薑碎 大料,
513,,,韭黃牛肉 / 家常菜,https://icook.tw/recipes/396809,牛肉 牛肉絲 韭黃 醬油 蒜頭 糖 辣椒 油 鹽 水 太白粉或蛋白,
514,,,滷牛肉,https://icook.tw/recipes/392421,牛肉 蔥 中藥行滷包 水量 醬油 糖,
515,,,清燉牛肉湯,https://icook.tw/recipes/396422,牛肉 白蘿蔔 紅蘿蔔 玉米 洋蔥 香菜 薑片 八角 米酒 鹽巴 醬油,
516,,,沙茶牛肉 （沙茶牛肉炒空心菜）,https://icook.tw/recipes/393193,牛肉 牛里肌肉 空心菜 白胡椒粉 蒜頭 沙茶醬(含油) 沙茶醬(不含油) 蔥 太白粉 醬油 老薑片 水 米酒 辣椒 鹽 油,
517,,,牛肉咖哩燴飯,https://icook.tw/recipes/396490,牛肉 S&B特製咖哩粉 牛肉片 鹽 炸過紅蔥頭 味精 馬鈴薯 水 胡蘿蔔片,
518,,,牛肉香菜煎餅,https://icook.tw/recipes/395061,牛肉 香菜 牛肉絲 中筋麵粉 雞蛋 安食小品醬鹽 砂糖 香油 胡椒粉 水,
519,,,水煮牛肉,https://icook.tw/recipes/397828,牛肉 蔥花 大蔥 大辣椒 香菜（可有可無） 花椒 牛五花火鍋片 辣椒麵（粉）（可有可無） 優質橄欖油 青菜 鹽 黑胡椒粉 蒜頭 米酒 辣豆瓣醬 水 醬油 香油 玉米粉或太白粉 棕櫚糖或二砂 鹽（調味用）,
520,,,紅酒牛肉咖哩,https://icook.tw/recipes/396836,牛肉 S&B 金牌咖哩塊（甜味） 牛肋條 馬鈴薯 紅蘿蔔 洋蔥 紅酒 花椰菜 白飯,
521,,,蔥爆牛肉,https://icook.tw/recipes/394514,牛肉 牛肉片 蔥段 醬油 蒜片 米酒 蠔油 辣椒 烏醋 太白粉 胡椒,
522,,,牛肉豆腐卷,https://icook.tw/recipes/393987,牛肉 中華嫩豆腐 水 蔥 醬油 味醂,
523,,,牛肉丼飯,https://icook.tw/recipes/394029,牛肉 米 醬油 洋蔥 味淋 雞蛋 清酒 糖,
524,,,清燉牛肉,https://icook.tw/recipes/391376,牛肉 洋蔥 薑 牛腱肉 黑胡椒粒,
525,,,空心菜炒牛肉,https://icook.tw/recipes/393998,牛肉 空心菜 蒜碎 味霖 鹽巴或鮮味炒手代鹽 蠔油,
526,,,【牛肉料理】紅酒燉牛肉,https://icook.tw/recipes/386870,牛肉 牛肋條 西洋芹 黑胡椒粉 胡蘿蔔 鹽 洋蔥 番茄醬 蘑菇 番茄 培根 麵粉 紅酒 罐頭高湯 奶油,
527,,,滴牛肉精,https://icook.tw/recipes/393272,牛肉 薑片,
528,,,滷白菜,https://icook.tw/recipes/397607,白菜 包心白 薑 紅蘿蔔 香菇 豆皮 魚塊(市場賣炸好) 烏醋,
529,,,白菜滷,https://icook.tw/recipes/395616,白菜 大白菜 扁魚 蝦米 乾香菇 紅蘿蔔絲 鹽 米酒,
530,,,開陽白菜,https://icook.tw/recipes/395112,白菜 蝦米(以熱水泡過) 薑 橄欖油 鹽 太白粉 蔥 水(或高湯),
531,,,干貝白菜雞湯,https://icook.tw/recipes/398093,白菜 雞翅 薑片 金華火腿 干貝 包心白菜 鹽 米酒 水,
532,,,白菜滷,https://icook.tw/recipes/393967,白菜 大白菜 紅蘿蔔 醬油 豆皮 醬油膏 肉羹 烏醋 乾香菇 糖 蒜頭 白胡椒 櫻花蝦 木薯粉,
533,,,白菜滷,https://icook.tw/recipes/392913,白菜 小白菜 蒜頭 乾香菇（切絲） 蔥 絞肉（大約10元） 蝦米（1湯匙） 橄欖油 醋 鹽巴 雞粉,
534,,,白菜丸子鍋,https://icook.tw/recipes/395133,白菜 櫻花蝦 豬絞肉 日式高湯包 Costco 超大蝦仁 水 蔥白末 鹽 米酒 白胡椒粉 鹽巴 太白粉 蛋,
535,,,白菜豆腐湯,https://icook.tw/recipes/396848,白菜 高湯 蕃茄 豆腐 小白菜 鹽 白胡椒粉 香油,
536,,,魯白菜,https://icook.tw/recipes/388923,白菜 乾香菇 雞高湯 蝦米 水  （適狀況做調整） 金針菇 紅蘿蔔 豆包 木耳 干貝絲（可省略） 蒜頭,
537,,,白菜柿子涼拌,https://icook.tw/recipes/395142,白菜 柿子 鹽 海帶芽,
538,,,雞胸白菜鍋,https://icook.tw/recipes/396694,白菜 雞胸肉 大白菜 冬粉 紅蘿蔔 黑木耳 喜歡的火鍋丸和凍豆腐 清水 柴魚粉 鹽 太白粉,
539,,,白菜滷,https://icook.tw/recipes/387779,白菜 乾香菇 醬油 乾蝦仁(金鈎蝦) 烏醋 薑片 胡椒粉 豬肉片(絲) 鹽 魚皮 味精 香菜 (選配),
540,,,白菜滷,https://icook.tw/recipes/389284,白菜 大白菜 黑木耳 乾蝦仁 胡蘿蔔 辣椒 雞蛋 油 豬肉/新鮮魷魚（可略） 膨皮/豆皮 高湯/水 鰹魚粉 鹽 胡椒粉 香油,
541,,,開陽白菜,https://icook.tw/recipes/391176,白菜 大白菜 蝦米（開陽） 香菇（水） 胡蘿蔔 蒜頭 鰹魚粉 胡椒粉 鹽 香油 高湯/水,
542,,,獅子頭白菜,https://icook.tw/recipes/383489,白菜 絞肉（細） 醬油 秀珍菇 米酒 鰹魚醬油 蘑菇 香油 蛋餃 白胡椒粉 燕餃,
543,,,咖哩奶汁焗白菜,https://icook.tw/recipes/397139,白菜 娃娃白菜 洋蔥 紅蘿蔔 蒜末 奶油 低筋麵粉 牛奶 S&B金牌咖哩塊（純素） S&B天然咖哩粉 比薩用起司絲(視容器大小） 糖 黑胡椒粉,
544,,,<深夜食堂>醃漬白菜(白菜漬け),https://icook.tw/recipes/388032,白菜 鹽 昆布 辣椒 裝白菜的容器(不要塑膠或金屬的 可以壓白菜的重物,
545,,,白菜燴五花,https://icook.tw/recipes/397317,白菜 五花肉 大白菜 醬油 蒜頭 米酒 鹽 鴻喜菇 水 糖 太白粉水 白胡椒粉 青蔥,
546,,,煎雞蛋豆腐,https://icook.tw/recipes/396688,雞蛋 雞蛋豆腐 蔥花,
547,,,雞蛋豆腐,https://icook.tw/recipes/325050,雞蛋 無糖豆漿 鹽 玉米粉,
548,,,氣炸雞蛋豆腐,https://icook.tw/recipes/395204,雞蛋 雞蛋豆腐 麵包粉 黑胡椒粉 胡椒鹽,
549,,,雞蛋絲瓜,https://icook.tw/recipes/392960,雞蛋 金剛絲瓜 酒 薑 鹽 雞粉,
550,,,番茄雞蛋麵,https://icook.tw/recipes/397593,雞蛋 番茄 雞里肌肉 高麗菜or小白菜 薑絲 胡麻油 水 麵條,
551,,,香煎雞蛋豆腐,https://icook.tw/recipes/396206,雞蛋 雞蛋豆腐 蔥花 蒜末 黑胡椒粉,
552,,,絲瓜燴雞蛋,https://icook.tw/recipes/395118,雞蛋 絲瓜 雞蛋,
553,,,花形雞蛋捲,https://icook.tw/recipes/395128,雞蛋 「S&B 天然純咖哩粉」 魚板 秋葵(裝飾),
554,,,#156 番茄雞蛋豆腐,https://icook.tw/recipes/397050,雞蛋 豆腐 番茄 番茄汁 (牛番茄擠出來的) 番茄醬 蒜頭 醬油 青蔥 砂糖 鹽巴 白胡椒粉 清水 太白粉,
555,,,快速醃鹹雞蛋,https://icook.tw/recipes/376225,雞蛋 高度白酒 花椒 白醋 八角 桂皮 月桂葉 不加碘海鹽,
556,,,雞蛋布丁,https://icook.tw/recipes/387533,雞蛋 牛奶(奶粉泡的或鮮奶皆可) 糖 奶油,
557,,,杏仁片雞蛋餅乾,https://icook.tw/recipes/396579,雞蛋 奶油 糖粉 全蛋液 奶粉 低筋麵粉 蛋黃液 杏仁片,
558,,,雞蛋牛奶烤布丁,https://icook.tw/recipes/397268,雞蛋 牛奶 白沙糖,
559,,,雞蛋布丁,https://icook.tw/recipes/384589,雞蛋 蛋 砂糖 鮮奶,
560,,,"雞蛋
布丁",https://icook.tw/recipes/384575,雞蛋 蛋 牛奶 糖 水,
561,,,雞蛋豆腐燒,https://icook.tw/recipes/391110,雞蛋 雞蛋豆腐 青椒（可略） 乳酪絲/起司（可略） 鹽巴,
562,,,雞蛋湯麵,https://icook.tw/recipes/380161,雞蛋 米麵 乾香菇 青江菜 蝦米 蔥 調味(鹽/糖/白醋/胡椒粉),
563,,,鐵鍋雞蛋餅,https://icook.tw/recipes/395390,雞蛋 麵粉 牛奶 鹽 油,
564,,,高麗菜粥,https://icook.tw/recipes/396959,高麗菜 米 高湯 紅蘿蔔絲 香菇絲 絞肉 白胡椒粉 鹽巴 油蔥酥 蝦米 醬油,
565,,,高麗菜飯,https://icook.tw/recipes/392390,高麗菜 米 高麗菜絲 醬油 乾香菇 胡椒粉 泡香菇的,
566,,,高麗菜封,https://icook.tw/recipes/394834,高麗菜 蔥 八角 辣椒 薑片 黃豆醬 醬油 鹽 糖,
567,,,清炒高麗菜,https://icook.tw/recipes/397710,高麗菜 鮮香菇 蒜頭 辣椒 鹽 雞粉 白胡椒粉 熱水,
568,,,🌟蛋包高麗菜,https://icook.tw/recipes/398178,高麗菜 高麗菜-切絲 雞蛋 櫻花蝦 胡椒鹽 醬油膏,
569,,,韭黃高麗菜水餃,https://icook.tw/recipes/396282,高麗菜 豬絞肉 水餃皮 韭黃 香油 塩 烹大師 胡椒,
570,,,砂鍋高麗菜,https://icook.tw/recipes/393040,高麗菜 香菇蒂 醬油 薑片 二砂糖 油 黑胡椒粒 紅辣椒 鹽,
571,,,悶燒高麗菜,https://icook.tw/recipes/392368,高麗菜 蒜頭 鹽/鮮味炒手 白胡椒粉,
572,,,蔥香高麗菜,https://icook.tw/recipes/397933,高麗菜 豬油 高山高麗菜 蒜頭 辣椒 青蔥 鹽 雞粉 白胡椒粉,
573,,,水果高麗菜泡菜,https://icook.tw/recipes/397333,高麗菜 紅蘿蔔 小蘋果 水梨 蒜頭 鹽巴 砂糖 白蘿蔔 洋蔥 麻油 糯米醋 豆腐乳,
574,,,高麗菜煎餃,https://icook.tw/recipes/398038,高麗菜 豬絞肉 蒜頭 薑 韭菜 米酒 鹽 醬油 雞粉 蠔油 白胡椒粉 黑胡椒粉 糖 香油 水餃皮,
575,,,高麗菜瘦肉粥,https://icook.tw/recipes/396641,高麗菜 食油 豬絞肉/豬肉絲 乾香菇 白飯 油蔥酥 胡蘿蔔 米酒 醬油 清水 白胡椒粉 鹽 香油 雞粉 蔥 芹菜/香菜,
576,,,宮保高麗菜,https://icook.tw/recipes/391178,高麗菜 乾辣椒 花椒 蒜末 蒜味花生 雞粉,
577,,,高麗菜麻油雞炒飯,https://icook.tw/recipes/396920,高麗菜 高山高麗菜 白飯 白胡椒粉 老薑片 鹽巴 黑麻油 去骨雞腿排 醬油,
578,,,高麗菜盒,https://icook.tw/recipes/390447,高麗菜 豆包 胡椒粉 香菇 蒜鹽 油蔥酥 油 冬粉 醬油膏 冬蝦 義美蛋餅皮,
579,,,玉米高麗菜水餃,https://icook.tw/recipes/395424,高麗菜 豬絞肉 紅蘿蔔絲 玉米粒 青蔥 鹽巴,
580,,,豆皮高麗菜,https://icook.tw/recipes/395910,高麗菜 乾生豆皮 油 塩 烹大師 蒜頭,
581,,,高麗菜炒黑美人菇 (高麗菜料理整理),https://icook.tw/recipes/395019,高麗菜 高山高麗菜 黑美人菇 蒜頭 油 鹽,
582,,,涼拌豆乾,https://icook.tw/recipes/395687,豆干 豆乾 香菜 大蒜 辣椒 蒜頭 素豪油 香油,
583,,,紅寶豆乾,https://icook.tw/recipes/397086,豆干 豆乾 薑 花椒 白胡椒 枸杞紅寶飲 冰糖 醬油 九層塔或香菜,
584,,,香滷豆乾,https://icook.tw/recipes/394600,豆干 白豆干 八角 朝天椒 醬油 砂糖 沙拉油 水,
585,,,豆干炒肉絲 （豆干汆燙過）,https://icook.tw/recipes/391562,豆干 豬小里肌肉 白胡椒粉 蔥 太白粉 蒜末 醬油 辣椒 蒜頭 素蠔油 油,
586,,,滷豆乾,https://icook.tw/recipes/390607,豆干 豆乾豆腐 辣豆瓣醬 醬油膏 醬油 糖 黑胡椒 酒,
587,,,葱爆豆干,https://icook.tw/recipes/394005,豆干 豆干(正方形片狀 青葱 酱油 蠔油 糖 鹽 水,
588,,,無水滷豆干,https://icook.tw/recipes/392872,豆干 油 冰糖 醬油 蔥 薑片 八角 甘草 花椒粒 乾辣椒 鹽,
589,,,豆乾杏鮑炒,https://icook.tw/recipes/396462,豆干 豆乾 杏鮑菇 油 辣椒 鮮味炒手,
590,,,芹菜豆乾,https://icook.tw/recipes/379966,豆干 芹菜 豆乾 鹽 蒜頭 醬油 紅蘿蔔 米酒 黑胡椒粒 白胡椒粉,
591,,,豆干炒肉絲,https://icook.tw/recipes/391001,豆干 豬肉絲 蒜片 蒜末 蔥段 醬油 豆干切絲 米酒 油膏 辣椒絲去籽 白胡椒,
592,,,丁香豆干,https://icook.tw/recipes/379235,豆干 小魚干 醬油 豆豉 蠔油 食用油 糖 青蔥 乾辣椒(可省略) 蒜頭 米酒 水 胡椒,
593,,,豆乾肉末,https://icook.tw/recipes/381149,豆干 豆乾片切丁 豬絞肉 醬油 蔥花 水 蒜末 鹽 薑末 糖 辣椒 胡椒粉 米酒,
594,,,豆干炒韭菜花,https://icook.tw/recipes/385422,豆干 厚豆干 韭菜花 蒜頭 辣椒 醬油 醬油膏 胡椒粉,
595,,,涼拌花生豆干,https://icook.tw/recipes/388549,豆干 花生 紅蘿蔔 鮮味炒手 小黃瓜 鹽 香油 辣椒 糖 水(煮花生用) 月桂葉 蒜末 八角 甘草片 黑胡椒粉,
596,,,紅燒醬豆干,https://icook.tw/recipes/386153,豆干 紅蘿蔔 醬油 蔥 醬油膏 蒜頭 味霖 雞蛋 白胡椒 砂糖,
597,,,滷豆干,https://icook.tw/recipes/374792,豆干 八角 薑切片 薄鹽醬油 醬油膏 辣椒 冰糖或砂糖 水 橄欖油 米酒,
598,,,《家常菜》豆乾炒肉絲,https://icook.tw/recipes/393030,豆干 豆乾（切絲） 豬肉絲（醃） 米酒 蒜末 醬油 蔥（切段） 白胡椒 蠔油 糖,
599,,,椒香豆干,https://icook.tw/recipes/384106,豆干 糯米椒 蒜頭 濕豆鼓（蔭醬） 鹽 辣椒,
600,,,豆腐蛋,https://icook.tw/recipes/397973,豆腐 蛋 豆腐（中華豆腐為例） 植物油,
601,,,糖醋豆腐,https://icook.tw/recipes/397431,豆腐 板豆腐切塊 麵粉 醬油 白醋 番茄醬 糖 太白粉 清水,
602,,,煎豆腐,https://icook.tw/recipes/395614,豆腐 雞蛋豆腐 柏齊醬 醬油 水,
603,,,洋蔥黑胡椒燒豆腐 (家常豆腐),https://icook.tw/recipes/396178,豆腐 義美家常豆腐 洋蔥 蒜頭 醬油或素蠔油 黑胡椒粒 油,
604,,,香煎豆腐排,https://icook.tw/recipes/398139,豆腐 有機木棉豆腐 太白粉 柴魚片 植物油 蔥,
605,,,紅燒豆腐,https://icook.tw/recipes/393798,豆腐 豆腐(切方片) 蔥(斜切) 辣豆瓣 薑(切末) 醬油 蒜頭(切末) 鹽 辣椒(斜切) 糖 水 白胡椒粉 太白粉水(勾芡用),
606,,,泡菜豆腐煲,https://icook.tw/recipes/398156,豆腐 泡菜 蔥 蒜 醬油,
607,,,蝦仁豆腐,https://icook.tw/recipes/392959,豆腐 小蝦仁 豆腐（建議火鍋豆腐或雞蛋豆腐） 米酒 毛豆仁 鹽 蔥 白胡椒 雞粉 薑 太白粉 糖 大蒜,
608,,,豆腐燒絞肉,https://icook.tw/recipes/395079,豆腐 豬絞肉 麻油 乾香菇 烹大師 米酒 蔥 水 白胡椒 大蒜 醬油 糖 香菇素蠔油,
609,,,鐵板豆腐,https://icook.tw/recipes/393009,豆腐 雞蛋豆腐 黃椒 紅椒 洋蔥 黑胡椒醬 高湯,
610,,,肉末豆腐,https://icook.tw/recipes/392047,豆腐 板豆腐 豬絞肉 蒜頭切末 蔥切末 醬油 辣椒 蠔油 白粉 糖 清水 白胡椒粉,
611,,,豆腐Pizza,https://icook.tw/recipes/393135,豆腐 板豆腐 冷凍蔬菜丁 番茄醬 豬梅花肉片 漢堡排醬 雞蛋 義大利香料粉 起士 黑胡椒粉,
612,,,洋蔥燒豆腐 (板豆腐) / 家常菜,https://icook.tw/recipes/392523,豆腐 板豆腐 洋蔥 鮮菇 蒜頭 蔥綠 醬油 油,
613,,,氣炸豆腐,https://icook.tw/recipes/392208,豆腐 板豆腐 紅椒粉 太白粉 鹽 胡椒 大蒜 薑末 蔥 醬油 味醂 白醋 豆瓣醬 水或高湯,
